frame_index,file_offset,hex_frame,rotacao_rpm,bateria_v,map_bar,nao_id_0,pcomb_bar,nao_id_1,tps_pct,temp_ar_c,temp_motor_c,sonda_nb_v,sonda_wb_v,nao_id_2,corr_sonda_pct,nao_id_3,ponto_ign_deg,inj_b1_pct,inj_b2_pct,inj_b3_pct,inj_b1_ms,inj_b2_ms,inj_b3_ms,booster_hex,booster_desc,nao_id_4,fase_ang_deg,nao_id_5,roda_tracao_kmh
6871,405430,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6872,405489,aa 55 aa 00 00 84 00 00 00 dd 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dd 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6873,405548,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6874,405607,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6875,405666,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6876,405725,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6877,405784,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6878,405843,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6879,405902,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6880,405961,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6881,406020,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6882,406079,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6883,406138,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6884,406197,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6885,406256,aa 55 aa 00 00 84 00 00 00 dd 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dd 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6886,406315,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6887,406374,aa 55 aa 00 00 84 00 00 00 dd 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dd 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6888,406433,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6889,406492,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6890,406551,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6891,406610,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6892,406669,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6893,406728,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6894,406787,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6895,406846,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6896,406905,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6897,406964,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6898,407023,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6899,407082,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6900,407141,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6901,407200,aa 55 aa 00 00 84 00 00 00 dd 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dd 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6902,407259,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6903,407318,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6904,407377,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6905,407436,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6906,407495,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6907,407554,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6908,407613,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6909,407672,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6910,407731,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6911,407790,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6912,407849,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6913,407908,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6914,407967,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6915,408026,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6916,408085,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6917,408144,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6918,408203,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6919,408262,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6920,408321,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6921,408380,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6922,408439,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6923,408498,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6924,408557,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6925,408616,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6926,408675,aa 55 aa 00 00 84 00 00 00 dd 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dd 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6927,408734,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
6928,408793,aa 55 aa 00 00 84 00 00 00 dc 01 40 00 1c 00 00 00 00 00 00 00 00 00 1c 00 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0f 00 00 00 00,0,13.2,0.0,dc 01 40 00 1c 00,0.0,00 00 00 00,0.0,28,64,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,3846,00 00,0.0
